tt4796290,Room-Mates (2016),2016,80,Comedy,"
$1K
(estimated)
",David McDonough,David McDonough,Dan Pevide,Jonathan Golda," 970,652
"," 1,846,543
"," 4,566,829
",NA,NA,NA,263,NA,NA,NA,263
tt4796334,The National Security Forum (2015),2015,120,Documentary,NA,Scott Marcano,Andrew Bacevich,James Bamford,Linda Bilmes," 1,559,234
"," 1,701,655
"," 2,383,613
",NA,NA,NA,NA,NA,NA,NA,NA
tt4796352,Out of the Mist: An Alternate History of New Zealand Cinema (2015),2015,82,Documentary,NA,Tim Wong,Eleanor Catton,NA,NA," 716,964
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4796362,Sem Kha Zha Na (2012),2012,NA,Romance,"
$185K
(estimated)
",Karma Sangay,Chencho Dorji,Tandin Wangchuk,Dechen Wangdi," 2,730,027
"," 1,431,449
"," 7,753,463
",NA,NA,NA,NA,NA,NA,NA,NA
tt4796366,Best Fake Friends (2016),2016,102,NA,NA,Paul Kampf,Victoria Smurfit,Lauren Bowles,Max Ryan," 5,520
"," 6,229
"," 6,276
",351,177,884,4,6.2,9,NA,NA
tt4796374,Rockeros del Infierno (2015),2015,68,Comedy,NA,Ernesto Aguilar,Leonardo Hernandez,Pablo Navarro,Isabela Gonzalez Pazo," 5,963,340
"," 7,603,240
"," 4,013,579
",NA,NA,NA,4,NA,NA,NA,4
tt4796382,The Light of Day,NA,NA,Thriller,NA,Julie Reading,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4796386,Ie naki ko (1994),1994,95,Drama,NA,Hidenobu Hosono,Yumi Adachi,K?ichi D?moto,Rumiko Koyanagi," 230,852
"," 396,361
"," 911,601
",NA,NA,NA,NA,6.8,17,NA,NA
tt4796396,Tatmin/Fulfillment (2014),2014,NA,Drama,"
TRL?650K
(estimated)
",Mahmut Telci,Mahmut Telci,NA,NA," 5,112,083
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4796400,Bff,NA,NA,Thriller,NA,Richard Zelniker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4796414,A Bond for Life: How James Bond Changed My Life (2016),2016,125,Documentary,"
��5K
(estimated)
",Benjamin Lind,Benjamin Lind,Mads Mikkelsen,Luciana Paluzzi," 1,520,592
"," 472
"," 3,279
",NA,"7,185",70,NA,7.7,15,53,NA
tt4796510,Teen Sardar (1955),1955,NA,Action,NA,S. Joshi Dosani,Habib,Nazir Kashmiri,Kesri," 218,688
"," 372,866
"," 4,423,827
",NA,NA,NA,NA,NA,NA,NA,NA
tt4796518,Tatar Ka Chor (1955),1955,NA,Action,NA,Majnu,Chandrashekhar,Mahipal,Maruti," 93,523
"," 194,107
"," 179,593
",NA,NA,NA,NA,NA,NA,NA,NA
tt4796524,Son of Ali Baba (1955),1955,NA,Fantasy,NA,Majnu,Mahipal,Chitra,Chandrashekhar," 194,107
"," 145,281
"," 93,523
",2,2,7,NA,NA,NA,NA,NA
tt4796556,The Gate of Departure (2014),2014,65,Biography,NA,Karim Hanafy,Amal Abdel Hady,Salwa Khattab,Shams Labib," 2,083,321
"," 218,914
"," 1,554,168
",NA,NA,NA,1,6,24,16,1
tt4796568,First Growth (2015),2015,97,Drama,"
��6MM
(estimated)
",J?r?me Le Gris,G?rard Lanvin,Jalil Lespert,Alice Taglioni," 22,308
"," 46,694
"," 16,737
",49,15,82,NA,5.7,246,97,NA
tt4796606,Il Mondo magico (2016),2016,81,Comedy,"
��200
(estimated)
",Raffaele Schettino,Raffaele Schettino,Alessandra Tavarone,Mara Calcagni," 6,857,923
"," 922,806
"," 7,470,020
",NA,NA,NA,NA,NA,NA,2,NA
tt4796614,Nightsession (2015),2015,82,Sport,"
��1
(estimated)
",Philipp Dettmer,Thomas Eckert,Sergio Grosu,Pacel Khachab," 4,822,238
"," 1,565,084
"," 1,864,977
",NA,NA,NA,NA,6.2,15,NA,NA
tt4796634,Selfie 69 (2016),2016,116,Action,NA,Cristina Iacob,Bogdan Alexandru,Raluca Aprodu,Alex Buescu," 797,508
"," 69,122
"," 432,921
",NA,NA,NA,7,7.3,632,61,7
tt4796654,Naxal (2015),2015,103,History,"
INR?10MM
(estimated)
",Debaditya Bandyopadhyay,Mithun Chakraborty,Dhritiman Chatterjee,Shankar Chakraborty," 25,596
"," 112,505
"," 266,621
",NA,NA,NA,NA,7.2,79,9,NA
tt4796742,Meister des Todes (2015),2015,90,Thriller,NA,Daniel Harrich,Hanno Koffler,Heiner Lauterbach,Udo Wachtveitl," 33,399
"," 51,409
"," 206,763
",14,1,4,NA,6.7,114,6,NA
tt4796754,Lonely Birth - Midwives in Need (2015),2015,70,Documentary,"
��5K
(estimated)
",Nadine Peschel,Doroth?e Adolph,Dr. Christine Bruhn,Andrea Galle," 1,593,681
"," 2,295,423
"," 3,082,019
",NA,NA,NA,NA,NA,NA,NA,NA
tt4796848,El cl?sico (2015),2015,95,Drama,NA,Halkawt Mustafa,Wrya Ahmed,Dana Ahmes,Kamaran Raoof," 790,699
"," 1,567,413
"," 1,183,971
",NA,NA,NA,NA,7.1,335,60,NA
tt4796852,Lustful Illusions (2011),2011,80,Drama,NA,Brian McNulty,Darian Caine,Jackie Stevens,Sativa Verte," 17,217
"," 67,765
"," 81,299
",56,4,4,NA,8.3,19,NA,NA
tt4796878,Winners (I) (2015),2015,85,Drama,"
?100K
(estimated)
",Jamie Patterson,Ruben Crow,Zannah Hodson,Emil Marwa," 217,379
"," 696,339
"," 134,023
",NA,NA,11,29,NA,NA,NA,NA
tt4796906,Hamad? keiji (1924),1924,NA,Documentary,NA,Kiyomatsu Hosoyama,Kaoru Wakaba,Akejiro Azuma,NA," 5,145,659
"," 3,813,315
",NA,NA,NA,NA,NA,NA,NA,NA,4
tt4796918,A Fisherman's Song (2015),2015,17,Documentary,NA,Brendan Donnelly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797016,Anne-Sophie Mutter live im Club (2015),2015,NA,Music,NA,Oliver Sommer,Anne-Sophie Mutter,Lambert Orkis,NA," 227,685
"," 3,766,764
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797038,Hana ni tawamure (1924),1924,NA,NA,NA,Eiichi Matsumoto,Akira Satomi,Y?y? Kojima,Masako Yanagi," 1,973,535
"," 3,249,623
"," 3,827,944
",NA,NA,NA,NA,NA,NA,NA,NA
tt4797076,Meathead Goes Hog Wild (2015),2015,103,Adventure,NA,Kevin Cline,Nicholia Q. Aguirre,Aquila Anderson,Vahan Artin," 7,569,601
"," 3,126,486
"," 1,588,565
",NA,NA,NA,NA,6.7,18,1,NA
tt4797078,Saturn Returns (2017),2017,98,Comedy,"
$500K
(estimated)
",Shawn Tolleson,Nicholle Tom,Miles Gaston Villanueva,Alison Haislip," 3,299
"," 7,442
"," 9,748
",309,8,103,2,NA,NA,NA,2
tt4797080,Skate or Die (2015),2015,82,Documentary,NA,Ryan Ferguson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797082,Making Rounds (2015),2015,64,Documentary,NA,Muffie Meyer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7,1,NA
tt4797086,A New Color (2016),2016,57,Documentary,NA,Marlene 'Mo' Morris,Jed Riffe,NA,NA," 302,545
",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
tt4797088,The Liberation of Skopje (2016),2016,110,Drama,"
��2.1MM
(estimated)
",Danilo Serbedzija,Rade Serbedzija,Mikko Nousiainen,Lucija Serbedzija," 4,888
"," 73,245
"," 100,289
","1,172",12,2,7,6.6,159,NA,1
tt4797098,Hana no T?yama zakura (II) (1924),1924,NA,NA,NA,Shir? Nakagawa,Nibiki Kataoka,Tamae Tsumori,Midori Ushio," 4,327,934
"," 3,646,447
"," 4,461,713
",NA,NA,NA,NA,NA,NA,NA,NA
tt4797102,Manhattan Undying (2016),2016,90,Drama,NA,Babak Payami,Sarah Roemer,Luke Grimes,Noah Danby," 2,395
"," 5,005
"," 11,584
",886,950,178,4,4.4,199,NA,21
tt4797160,Larceny (2017),2017,87,Action,NA,R. Ellis Frazier,Dolph Lundgren,Corbin Bernsen,Louis Mandylor," 613
"," 4,716
"," 8,005
","3,574","1,062",657,29,3.8,310,128,71
tt4797176,I Am the Passenger (2015),2015,7 m,Documentary,NA,Todd Lauterbach,Carlos Murillo,NA,NA," 3,999,928
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797180,Hanei (1924),1924,NA,NA,NA,Takuji Furumi,Kazuo Ito,Shir? Kato,Chikako Ejima," 5,112,221
"," 7,924,657
"," 6,987,251
",NA,NA,NA,NA,NA,NA,NA,NA
tt4797182,The Wind Walker,NA,NA,Adventure,"
$500K
(estimated)
",Tom Chaney,Eric Roberts,Lauren Mae Shafer,Jonathan Leigh West," 1,462
"," 47,012
"," 263,490
","6,556",356,12,1,NA,NA,32,83
tt4797220,Haru no yo no koi (1924),1924,NA,NA,NA,Sh?sei Got?,Shuns? Namura,Tsumasabur? Band?,Haruko Izumi," 4,767,914
"," 453,896
"," 7,098,559
",NA,NA,NA,NA,NA,NA,NA,NA
tt4797222,Projecto Eti?pia (2002),2002,64,Documentary,NA,Pedro Caldas,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
tt4797274,Larceny (2017),2017,87,Action,NA,R. Ellis Frazier,Dolph Lundgren,Corbin Bernsen,Louis Mandylor," 613
"," 4,716
"," 8,005
","3,574","1,062",657,29,3.8,310,NA,71
tt4797278,Hana no T?yama zakura (I) (1924),1924,NA,NA,NA,K?roku Numata,Tsumasabur? Band?,Komaume Nakamura,Tamiji Fujii," 453,896
"," 4,130,258
"," 8,058,125
",NA,NA,NA,NA,NA,NA,NA,NA
tt4797286,Jo?o Sem Medo (2009),2009,77,Animation,NA,Lu?s da Matta Almeida,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
tt4797302,Semi-Secret (2015),2015,NA,Comedy,NA,Nathan Whitehouse,Jesse Lee Keeter,David S. Hogan,Andi Norris," 62,905
"," 120,871
"," 108,748
",9,294,92,NA,NA,NA,6,NA
tt4797344,Sob o Olhar Silencioso (2012),2012,85,Documentary,NA,Margarida Cardoso,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
tt4797370,Novas Perspectivas (1980),1980,45,Documentary,NA,Solveig Nordlund,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
tt4797436,Jack Goes Home (2016),2016,100,Drama,NA,Thomas Dekker,Rory Culkin,Nando Del Castillo,Sally del Castillo," 3,290
"," 583,021
"," 1,630,531
",NA,NA,NA,"1,582",5,"1,293",379,"1,582"
tt4797442,Waterways: The Royal Canal (2011),2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797448,When I Was a Partisan (2008),2008,60,Drama,NA,Vytautas V. Landsbergis,Gediminas Storpirstis,Algimantas Masiulis,Ruta Staliliunaite," 732,302
"," 379,618
"," 3,536,571
",NA,NA,NA,NA,7.2,5,NA,NA
tt4797452,A Very Fine Day (2015),2015,296,Drama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4797460,Sharracuda (2018),2018,NA,Horror,NA,Alan Cossettini,James Balsamo,NA,NA," 54,914
",NA,NA,39,NA,NA,NA,NA,NA,1,NA
tt4797490,Countrycide,NA,NA,Horror,NA,Brett Kelly,Robin Hodge,Joel Elliott,Andrew Galligan," 1,588,224
"," 1,487,936
"," 172,647
",NA,NA,NA,14,NA,NA,NA,14
tt4797508,Heir to an Execution (2004),2004,93,Documentary,NA,Ivy Meeropol,Ivy Meeropol,Michael Meeropol,Robert Meeropol," 295,359
"," 559,424
"," 1,766,418
",NA,NA,1,1,7.2,282,1,NA
tt4797516,GTFO: Get the F% Out (2015),2015,76,Documentary,NA,Shannon Sun-Higginson,Leigh Alexander,Jenny Haniver,Robin Hunicke," 7,589,431
"," 3,386,942
"," 1,054,882
",NA,NA,NA,NA,4,334,2,NA
tt4797520,The Best of 'Autopsy': A Sex Crimes Special (2000),2000,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA
tt4797524,Hard Times at Douglass High: A No Child Left Behind Report Card (2008),2008,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,10,4,NA
tt4797534,Pearl: The Assassin (2013),2013,80,Action,NA,Guy Patton,Jennifer Barnes,Marcus Bishop-Wright,Justin Brown," 330,803
"," 334,213
"," 189,617
",NA,NA,13,NA,2.6,111,26,NA
tt4797594,Where Children Play (2015),2015,105,Drama,NA,Leila Djansi,Teyonah Parris,Leon,Brian White," 5,639
"," 5,861
"," 8,055
",162,858,"1,107",34,5.8,101,NA,34
tt4798206,Ruby's Quest (2015),2015,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798246,The In-Between (I) (2016),2016,NA,Adventure,"
$10K
(estimated)
",Yale Fried,Devin Heist,Mary Mik,Nick Nevinger," 4,441,820
"," 7,686,397
"," 171,249
",NA,NA,NA,NA,NA,NA,NA,NA
tt4798260,"Autopsy: Sex, Lies and Murder (2006)",2006,51,NA,NA,Arthur Ginsberg,Marlene Sanders,Kevin Butler,George West," 221,032
"," 1,353,993
"," 6,702,084
",NA,NA,NA,NA,7.5,20,NA,NA
tt4798348,N.O.L.A Circus (2015),2015,86,Comedy,NA,Luc Annest,Taryn Terrell,Dave Davis,Vas Blackwood," 12,117
"," 12,544
"," 17,855
",55,117,88,NA,4.8,66,NA,NA
tt4798364,God Gave Rock n' Roll to You,NA,NA,Comedy,NA,Chip Rossetti,Michael LaCour,Mike R. Tinker,Tracey West," 108,524
"," 256,280
"," 524,990
",NA,NA,NA,NA,NA,NA,345,NA
tt4798436,Forsaken (IV) (2015),2015,80,Drama,"
ZAR?5MM
(estimated)
",Willie Olwage,Gerhard Steyn,Marisa Drummond,Hykie Berg," 1,647,935
"," 469,798
"," 221,012
",NA,NA,NA,NA,4.3,10,NA,NA
tt4798440,Brutal Colors (2015),2015,74,Drama,NA,Michael Conroy,Britt Bowman,Michael Anthony Coppola,Lauren Doucette," 180,300
"," 351,819
"," 483,620
",NA,NA,NA,NA,3.6,42,2,NA
tt4798458,Trivia Night (I) (2015),2015,87,Comedy,NA,Robert Gregson,Clark Middleton,Larry Gevirtz,Tobin Mitnick," 3,019
"," 76,572
"," 121,683
",41,3,1,NA,7.7,17,NA,NA
tt4798516,The Day West Shook Texas (2015),2015,57,Documentary,NA,Jim Gerik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798558,Romantic Warriors III: Canterbury Tales (2015),2015,118,Documentary,NA,Adele Schmidt,Daevid Allen,Roy Babbington,Raven Bush," 5,794,638
"," 7,076,237
"," 4,341,950
",NA,NA,NA,NA,NA,NA,1,NA
tt4798642,Cardinal X (2017),2017,93,Crime,NA,Angie Wang,Francesca Eastwood,Yetide Badaki,Pierson Fode," 1,687
"," 6,560
"," 7,759
",220,19,454,NA,8.4,18,NA,NA
tt4798646,Child Eater (2016),2016,82,Horror,NA,Erlingur Thoroddsen,Cait Bliss,Colin Critchley,Jason Martin," 118,211
"," 54,420
"," 201,541
",NA,NA,NA,1,5,192,NA,1
tt4798660,Da xia Wan Pi Bao (1981),1981,90,Comedy,NA,Pao-Yen Feng,Kuan-Hsiung Wang,Yueh Sun,Joyce H. Cheng," 479,481
"," 338,047
"," 787,008
",NA,NA,NA,NA,NA,NA,NA,NA
tt4798692,Father Kapaun's Valley,NA,NA,Action,"
$100MM
(estimated)
",John Stansifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798696,The Boy on the Train (2016),2016,80,Comedy,NA,Roger Deutsch,James Eckhouse,Barnab?s T?th,Tibor Szerv?t," 15,848
"," 157,094
"," 381,283
",NA,NA,3,NA,6.2,5,NA,NA
tt4798712,Big Five Asien - Der Amurtiger (2016),2016,45,Documentary,NA,Henry Mix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798748,No Bullet Got Me Yet: Father Kapaun in the Korean War,NA,NA,Documentary,NA,Jerry Whitworth,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,NA
tt4798750,Chasing Phil,NA,NA,Crime,NA,David Howard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798784,Devil Hunters,NA,NA,Thriller,"
$3MM
(estimated)
",Tara Bonacci,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,58,NA
tt4798790,Girls Trip (2017),2017,122,Comedy,"
$19MM
(estimated)
",Malcolm D. Lee,Regina Hall,Queen Latifah,Jada Pinkett Smith," 1,056
"," 2,189
"," 1,007
",881,"2,043",880,98,6.9,"5,478",NA,4
tt4798828,No M?s Beb?s (2015),2015,79,Documentary,NA,Renee Tajima-Pena,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7.7,33,19,52
tt4798836,Untitled Justin Simien Project,NA,NA,Comedy,NA,Justin Simien,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4798858,Butch,NA,90,Horror,"
$15K
(estimated)
",Joshua Friese,Keith Martire,Ernest J. Wasserbach,Jeff Balla," 3,143,413
"," 4,225,108
"," 6,915,603
",NA,NA,NA,NA,NA,NA,NA,NA
tt4798938,Renegades of Rhythm (2015),2015,102,Music,NA,Joseph Armario,DJ Shadow,Cut Chemist,NA," 107,739
"," 461,541
",NA,9,7,NA,2,NA,NA,NA,1
tt4799012,L'?vad? de Sib?rie (2014),2014,NA,Documentary,NA,Lou Petho,Lou Petho,NA,NA," 6,226,074
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799016,Bhakta Dhruva (1983),1983,NA,Drama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799022,Jusqu'au bout du monde: En Patagonie (2015),2015,NA,Documentary,NA,Guy Beauch?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799034,Crown of Thorns,NA,NA,Action,NA,Denis Faye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799042,Untitled Charles Darwin Adventure Project,NA,NA,Adventure,NA,Stephen Gaghan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799046,Kill the Messenger (I) (2017),2017,NA,Action,NA,Michael Miner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799050,Rough Night (2017),2017,101,Comedy,"
$20MM
(estimated)
",Lucia Aniello,Scarlett Johansson,Jillian Bell,Zo? Kravitz," 30
"," 1,322
"," 119
",19000,541,996,37,5.2,"11,180","3,300",37
tt4799056,"Eden, au coeur du d?sert rouge (2014)",2014,NA,Documentary,NA,Olivia Mokiejewski,Olivia Mokiejewski,NA,NA," 358,943
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799058,Amy Makes Three (2016),2016,86,Drama,NA,Josh Sternfeld,Torrey DeVitto,Mike Doyle,Ursula Parker," 3,898
"," 7,502
"," 11,206
",670,165,133,NA,NA,NA,9,NA
tt4799064,Mindhorn (2016),2016,89,Comedy,NA,Sean Foley,Essie Davis,Andrea Riseborough,Steve Coogan," 716
"," 768
"," 2,074
",374,"1,274","1,047",NA,6.4,"4,616","1,734",124
tt4799066,Midnight Sun (2018),2018,NA,Drama,NA,Scott Speer,Bella Thorne,Patrick Schwarzenegger,Rob Riggle," 198
"," 2,598
"," 4,596
",34000,292,903,35,NA,NA,199,NA
tt4799078,Midnight Sun (2018),2018,NA,Drama,NA,Scott Speer,Bella Thorne,Patrick Schwarzenegger,Rob Riggle," 198
"," 2,598
"," 4,596
",34000,292,903,35,NA,NA,NA,NA
tt4799080,Lost Grrrls: Riot Grrrl in Los Angeles (2015),2015,NA,Documentary,"
$5K
(estimated)
",Vega Darling,Madigan Shive,Debi Martini,Drew Arriola Sands," 1,279,716
"," 1,357,585
"," 1,980,943
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799084,The Petrov File (2015),2015,90,Drama,"
��600K
(estimated)
",Georgi Balabanov,Mihail Bilalov,Deyan Donkov,Valentin Ganev," 136,543
"," 276,800
"," 69,768
",15,8,36,8,5.5,52,NA,8
tt4799086,Wagner: un g?nie en exil (2013),2013,NA,Documentary,NA,Andy Sommer,Antoine Wagner,NA,NA," 4,491,245
",NA,NA,1,NA,NA,NA,NA,NA,NA,NA
tt4799112,Shiv Bhakta (1955),1955,NA,Drama,NA,H.L.N. Simha,Anand Kumar,Shahu Modak,Padmini," 476,421
"," 390,696
"," 79,131
",NA,NA,11,NA,NA,NA,NA,NA
tt4799114,Domian - Interview mit dem Tod (2015),2015,78,Documentary,NA,Birgit Schulz,J?rgen Domian,NA,NA," 924,611
",NA,NA,NA,NA,NA,1,7.1,15,NA,NA
tt4799130,Bethesda,NA,NA,Drama,"
$500K
(estimated)
",Craig DiFolco,Michael Izquierdo,NA,NA," 111,796
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799144,Shahi Chor (1955),1955,NA,Action,NA,Naseem Siddique,Chand Burke,Daljeet,Hiralal," 300,405
"," 1,071,969
"," 198,773
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799146,The Squatters Handbook,NA,NA,Drama,NA,Sarah Pirozek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799178,Peoples Temple,NA,NA,Drama,NA,Christian Hartsock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799182,Shadow in the Rain,NA,NA,Drama,"
$700K
(estimated)
",Scott Robertson Price,Odette Warder Henderson,Lawrence Whitener,NA," 12,931
"," 92,443
",NA,NA,NA,NA,NA,NA,NA,156,NA
tt4799198,Sakhi Hatim (1955),1955,NA,Fantasy,NA,Nanubhai Vakil,Mumtaz Ali,Chitra,Daljeet," 384,737
"," 145,281
"," 1,071,969
",NA,2,1,NA,NA,NA,NA,NA
tt4799212,Nager au-del? des fronti?res (2012),2012,NA,Documentary,NA,Charlene Gravel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799254,Riddle Horse,NA,NA,Thriller,NA,Kate Enge,Claudia Zielke,Natalie Pellegrini,Paul Vonasek," 97,173
"," 176,713
"," 189,327
",NA,NA,NA,NA,NA,NA,1,NA
tt4799360,Srochnyy vyzov (1979),1979,NA,Drama,NA,Gerald Bezhanov,Yevgeni Lebedev,Evgeniy Kindinov,Marina Dyuzheva," 989,009
"," 5,514,734
"," 1,585,544
",2,2,1,NA,NA,NA,NA,NA
tt4799370,Strokes of Genius (2015),2015,142,Documentary,"
$5K
(estimated)
",Erin Fitzgerald,Salim Akil,Mara Brock Akil,Bill Duke," 35,302
"," 35,000
"," 4,504
",71,118,"1,076",97,NA,NA,NA,97
tt4799384,What's Your Yoga? (2015),2015,NA,Documentary,NA,Vaibhav Vats,Alex Ankur,NA,NA," 7,634,304
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799400,Couples Therapy (2015),2015,88,Drama,"
$1MM
(estimated)
",Tangie B. Moore,Hajji Golightly,Dave Hollister,Leela James," 105,430
"," 294,883
"," 230,025
",7,2,2,NA,NA,NA,NA,NA
tt4799412,Philomirrophobia II (2013),2013,70,Drama,NA,Qin Yuke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799416,Live at Love (2014),2014,NA,Comedy,NA,Shih Chang,Cheryl Yang,Jasper Liu,Mei-Hsiu Lin," 264,846
"," 150,192
"," 149,452
",NA,NA,2,1,4.2,10,NA,1
tt4799426,Pentatonix: On My Way Home (2015),2015,90,Documentary,NA,Devin Chanda,Pentatonix,Danny Graham,Mitch Grassi," 59,937
"," 4,527,021
"," 26,534
",NA,NA,NA,NA,6.6,440,300,NA
tt4799432,Operation X,NA,NA,Drama,NA,Drew Gabreski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799438,All My Friends Are Married,NA,NA,Comedy,NA,Caroline Gutierrez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799442,Becoming a Warrior (2015),2015,23,Documentary,NA,Bryn Hadubiak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799444,WoodCreek,NA,NA,Horror,NA,Caroline Gutierrez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799476,Gulag Barashevo (2015),2015,168,Drama,NA,Michael Kingsbury,Tanya Raisa,Haydn Winston,Lana Gulevich," 147,390
"," 1,620,750
"," 925,044
",NA,NA,NA,1,8.1,18,36,1
tt4799502,Roop Basant (1955),1955,NA,Fantasy,NA,A.M. Khan,Chitra,Daljeet,Kamran Khan," 145,281
"," 1,071,969
"," 157,059
",NA,NA,NA,NA,NA,NA,NA,2
tt4799516,Devil's Hollow (2017),2017,NA,Drama,NA,Chris Easterly,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4
tt4799530,Raj Kanya (1955),1955,NA,Fantasy,NA,Smriti Biswas,Smriti Biswas,Manher Desai,Nalini Jaywant," 364,948
"," 274,888
"," 158,859
",NA,1,16,NA,NA,NA,NA,NA
tt4799538,Night of Adventure (2014),2014,99,Comedy,NA,Jixian Li,Bei-Er Bao,Le Geng,Ni Yan," 186,413
"," 112,961
"," 61,716
",1,4,5,NA,3.5,6,NA,NA
tt4799548,Oot Patang (1955),1955,NA,Comedy,NA,Agha,Agha,Mumtaz Begum,Anwar Hussain," 105,693
"," 153,882
"," 157,225
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799550,Prabhu Ki Maya (1955),1955,NA,Drama,NA,Prem Adib,Prem Adib,Kanu Roy,Tun Tun," 734,034
"," 253,098
"," 108,024
",NA,NA,12,NA,NA,NA,NA,NA
tt4799560,Mitrata Ki Yatra (1955),1955,NA,Drama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4799568,Abolition (2015),2015,98,Drama,NA,Sebastian Herrmann,Sarah Bauerett,Samia Muriel Chancrin,Vincent Doddema," 845,151
"," 185,916
"," 5,216,901
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799614,Death or Glory,NA,NA,Documentary,"
$1MM
(estimated)
",Ron Scalpello,Mike Tyson,Don King,Chris Eubank," 8,813
"," 27,216
"," 138,958
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799618,Usop Wilcha Meghonjang Makhluk Muzium (2015),2015,NA,Comedy,NA,Mamat Khalid,Elizabeth Tan,Usop Wilcha,NA," 921,109
"," 394,104
",NA,NA,NA,NA,5,NA,NA,NA,NA
tt4799632,Where Time Begins (2016),2016,NA,Documentary,"
$40K
(estimated)
",Sankar Jayaraman,Joan Antoni Pons-Ser?s de Brauwer,Allen DiGioia,Isitolo Filitonga," 3,175,100
"," 1,695,710
"," 4,644,559
",NA,NA,NA,NA,NA,NA,NA,NA
tt4799652,The Future Makers (2007),2007,NA,Documentary,"
AUD?300K
(estimated)
",Maryella Hatfield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
